NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME DATABASE ID RELEASE 83%72706	GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME DATABASE ID RELEASE 83%72706		108	-0.58743066	-2.0831635	0.0	2.8498974E-4	0.01	4420	tags=59%, list=28%, signal=82%	
CYTOPLASMIC TRANSLATION%GOBP%GO:0002181	CYTOPLASMIC TRANSLATION%GOBP%GO:0002181		119	-0.57921815	-2.0824976	0.0	3.0192957E-4	0.011	4420	tags=58%, list=28%, signal=80%	
EUKARYOTIC TRANSLATION TERMINATION%REACTOME%R-HSA-72764.4	EUKARYOTIC TRANSLATION TERMINATION%REACTOME%R-HSA-72764.4		89	-0.6081358	-2.0822206	0.0	2.90747E-4	0.011	4420	tags=64%, list=28%, signal=89%	
PROTEIN SYNTHESIS: TRYPTOPHAN%PATHWHIZ%PW120526	PROTEIN SYNTHESIS: TRYPTOPHAN%PATHWHIZ%PW120526		78	-0.6240989	-2.0800123	0.0	2.8036317E-4	0.011	4420	tags=73%, list=28%, signal=101%	
L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION%REACTOME%R-HSA-156827.3	L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION%REACTOME%R-HSA-156827.3		107	-0.58461964	-2.0754118	0.0	3.1996172E-4	0.013	4420	tags=59%, list=28%, signal=81%	
VIRAL MRNA TRANSLATION%REACTOME DATABASE ID RELEASE 83%192823	VIRAL MRNA TRANSLATION%REACTOME DATABASE ID RELEASE 83%192823		85	-0.60221195	-2.0704756	0.0	3.807612E-4	0.016	4420	tags=68%, list=28%, signal=94%	
RESPONSE OF EIF2AK4 (GCN2) TO AMINO ACID DEFICIENCY%REACTOME DATABASE ID RELEASE 83%9633012	RESPONSE OF EIF2AK4 (GCN2) TO AMINO ACID DEFICIENCY%REACTOME DATABASE ID RELEASE 83%9633012		97	-0.5840312	-2.0607185	0.0	5.529578E-4	0.024	4420	tags=61%, list=28%, signal=84%	
EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.3	EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.3		115	-0.5740796	-2.048946	0.0	8.0298656E-4	0.036	4420	tags=57%, list=28%, signal=78%	
NONSENSE MEDIATED DECAY (NMD) INDEPENDENT OF THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 83%975956	NONSENSE MEDIATED DECAY (NMD) INDEPENDENT OF THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 83%975956		91	-0.58406043	-2.0323696	0.0	0.0010808709	0.05	4420	tags=63%, list=28%, signal=87%	
SELENOCYSTEINE SYNTHESIS%REACTOME%R-HSA-2408557.2	SELENOCYSTEINE SYNTHESIS%REACTOME%R-HSA-2408557.2		89	-0.5730835	-1.98448	0.0	0.0026446704	0.117	4420	tags=66%, list=28%, signal=92%	
CELL COMMUNICATION INVOLVED IN CARDIAC CONDUCTION%GOBP%GO:0086065	CELL COMMUNICATION INVOLVED IN CARDIAC CONDUCTION%GOBP%GO:0086065		27	-0.722092	-1.9705684	0.0	0.0034856466	0.156	1978	tags=48%, list=13%, signal=55%	
STRIATED MUSCLE CONTRACTION%GOBP%GO:0006941	STRIATED MUSCLE CONTRACTION%GOBP%GO:0006941		50	-0.61789525	-1.9577479	0.0	0.004339377	0.193	1513	tags=34%, list=10%, signal=37%	
SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%REACTOME DATABASE ID RELEASE 83%1799339	SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%REACTOME DATABASE ID RELEASE 83%1799339		108	-0.5470879	-1.9564042	0.0	0.0042802454	0.195	4420	tags=55%, list=28%, signal=75%	
SELENOAMINO ACID METABOLISM%REACTOME%R-HSA-2408522.4	SELENOAMINO ACID METABOLISM%REACTOME%R-HSA-2408522.4		110	-0.55223626	-1.9561615	0.0	0.004204837	0.196	4420	tags=61%, list=28%, signal=84%	
CARDIAC CONDUCTION%GOBP%GO:0061337	CARDIAC CONDUCTION%GOBP%GO:0061337		42	-0.63720334	-1.9433783	0.0	0.0054464	0.252	1978	tags=40%, list=13%, signal=46%	
CILIUM MOVEMENT%GOBP%GO:0003341	CILIUM MOVEMENT%GOBP%GO:0003341		69	-0.576942	-1.9416875	0.0	0.0054352013	0.257	4473	tags=58%, list=28%, signal=81%	
NONSENSE-MEDIATED DECAY (NMD)%REACTOME DATABASE ID RELEASE 83%927802	NONSENSE-MEDIATED DECAY (NMD)%REACTOME DATABASE ID RELEASE 83%927802		109	-0.53807425	-1.9375734	0.0	0.005755815	0.275	4420	tags=55%, list=28%, signal=76%	
INORGANIC ION IMPORT ACROSS PLASMA MEMBRANE%GOBP%GO:0099587	INORGANIC ION IMPORT ACROSS PLASMA MEMBRANE%GOBP%GO:0099587		47	-0.61328965	-1.9213469	0.0	0.0075336755	0.343	1978	tags=34%, list=13%, signal=39%	
REGULATION OF ORGANIC ACID TRANSPORT%GOBP%GO:0032890	REGULATION OF ORGANIC ACID TRANSPORT%GOBP%GO:0032890		27	-0.6937624	-1.9165	0.0	0.008055601	0.368	703	tags=30%, list=4%, signal=31%	
CARDIAC MUSCLE CONTRACTION%GOBP%GO:0060048	CARDIAC MUSCLE CONTRACTION%GOBP%GO:0060048		35	-0.65630025	-1.9147526	0.001633987	0.008163251	0.382	1513	tags=34%, list=10%, signal=38%	
NONSENSE MEDIATED DECAY (NMD) ENHANCED BY THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 83%975957	NONSENSE MEDIATED DECAY (NMD) ENHANCED BY THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 83%975957		109	-0.53807425	-1.907469	0.0	0.009155216	0.424	4420	tags=55%, list=28%, signal=76%	
INORGANIC CATION IMPORT ACROSS PLASMA MEMBRANE%GOBP%GO:0098659	INORGANIC CATION IMPORT ACROSS PLASMA MEMBRANE%GOBP%GO:0098659		47	-0.61328965	-1.889412	0.0	0.012334063	0.542	1978	tags=34%, list=13%, signal=39%	
CARDIAC MUSCLE CELL ACTION POTENTIAL%GOBP%GO:0086001	CARDIAC MUSCLE CELL ACTION POTENTIAL%GOBP%GO:0086001		29	-0.66202915	-1.857407	0.0	0.020464253	0.743	1590	tags=38%, list=10%, signal=42%	
POSITIVE REGULATION OF GLYCOPROTEIN METABOLIC PROCESS%GOBP%GO:1903020	POSITIVE REGULATION OF GLYCOPROTEIN METABOLIC PROCESS%GOBP%GO:1903020		16	-0.75820976	-1.855633	0.0016366612	0.020586658	0.75	748	tags=31%, list=5%, signal=33%	
SPERM FLAGELLUM ASSEMBLY%GOBP%GO:0120316	SPERM FLAGELLUM ASSEMBLY%GOBP%GO:0120316		17	-0.74432635	-1.849213	0.0	0.022133382	0.78	2016	tags=59%, list=13%, signal=67%	
DISEASES ASSOCIATED WITH O-GLYCOSYLATION OF PROTEINS%REACTOME%R-HSA-3906995.3	DISEASES ASSOCIATED WITH O-GLYCOSYLATION OF PROTEINS%REACTOME%R-HSA-3906995.3		44	-0.61133265	-1.8443606	0.0	0.023145486	0.797	2485	tags=34%, list=16%, signal=40%	
MAJOR PATHWAY OF RRNA PROCESSING IN THE NUCLEOLUS AND CYTOSOL%REACTOME DATABASE ID RELEASE 83%6791226	MAJOR PATHWAY OF RRNA PROCESSING IN THE NUCLEOLUS AND CYTOSOL%REACTOME DATABASE ID RELEASE 83%6791226		173	-0.48621675	-1.8399708	0.0	0.024218496	0.818	4420	tags=50%, list=28%, signal=69%	
REGULATION OF HEART RATE BY CARDIAC CONDUCTION%GOBP%GO:0086091	REGULATION OF HEART RATE BY CARDIAC CONDUCTION%GOBP%GO:0086091		26	-0.67066205	-1.8384813	0.0	0.024370518	0.826	1590	tags=38%, list=10%, signal=43%	
SODIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0035725	SODIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0035725		38	-0.6203447	-1.8345419	0.0	0.025338361	0.84	3489	tags=50%, list=22%, signal=64%	
IRON ION TRANSPORT%GOBP%GO:0006826	IRON ION TRANSPORT%GOBP%GO:0006826		32	-0.6445714	-1.8184547	0.0016863407	0.032011125	0.912	1133	tags=34%, list=7%, signal=37%	
SODIUM ION TRANSPORT%GOBP%GO:0006814	SODIUM ION TRANSPORT%GOBP%GO:0006814		50	-0.57321656	-1.8183006	0.0016556291	0.031519827	0.912	3489	tags=42%, list=22%, signal=54%	
INFLUENZA VIRAL RNA TRANSCRIPTION AND REPLICATION%REACTOME%R-HSA-168273.3	INFLUENZA VIRAL RNA TRANSCRIPTION AND REPLICATION%REACTOME%R-HSA-168273.3		128	-0.50377077	-1.8164812	0.0	0.031874042	0.918	4420	tags=55%, list=28%, signal=75%	
SLC TRANSPORTER DISORDERS%REACTOME DATABASE ID RELEASE 83%5619102	SLC TRANSPORTER DISORDERS%REACTOME DATABASE ID RELEASE 83%5619102		69	-0.5527415	-1.813896	0.0	0.03244214	0.922	2085	tags=29%, list=13%, signal=33%	
ARRHYTHMOGENIC RIGHT VENTRICULAR CARDIOMYOPATHY%WIKIPATHWAYS_20220510%WP2118%HOMO SAPIENS	ARRHYTHMOGENIC RIGHT VENTRICULAR CARDIOMYOPATHY%WIKIPATHWAYS_20220510%WP2118%HOMO SAPIENS		39	-0.60232246	-1.8057226	0.0	0.03578355	0.944	1752	tags=38%, list=11%, signal=43%	
DETECTION OF STIMULUS INVOLVED IN SENSORY PERCEPTION%GOBP%GO:0050906	DETECTION OF STIMULUS INVOLVED IN SENSORY PERCEPTION%GOBP%GO:0050906		29	-0.6433983	-1.7974535	0.0	0.040065065	0.964	197	tags=17%, list=1%, signal=17%	
RETINA DEVELOPMENT IN CAMERA-TYPE EYE%GOBP%GO:0060041	RETINA DEVELOPMENT IN CAMERA-TYPE EYE%GOBP%GO:0060041		43	-0.58851415	-1.7775185	0.0	0.053313963	0.992	2553	tags=40%, list=16%, signal=47%	
RRNA PROCESSING%REACTOME DATABASE ID RELEASE 83%72312	RRNA PROCESSING%REACTOME DATABASE ID RELEASE 83%72312		192	-0.4654854	-1.7749887	0.0	0.05404197	0.993	4420	tags=49%, list=28%, signal=67%	
RRNA PROCESSING IN THE NUCLEUS AND CYTOSOL%REACTOME%R-HSA-8868773.3	RRNA PROCESSING IN THE NUCLEUS AND CYTOSOL%REACTOME%R-HSA-8868773.3		183	-0.46717542	-1.7675246	0.0	0.059419077	0.997	4420	tags=49%, list=28%, signal=67%	
SARS-COV-1 MODULATES HOST TRANSLATION MACHINERY%REACTOME DATABASE ID RELEASE 83%9735869	SARS-COV-1 MODULATES HOST TRANSLATION MACHINERY%REACTOME DATABASE ID RELEASE 83%9735869		34	-0.59827936	-1.7603348	0.0033500837	0.0639399	0.997	4955	tags=79%, list=31%, signal=116%	
RENIN-ANGIOTENSIN-ALDOSTERONE SYSTEM (RAAS)%WIKIPATHWAYS_20220510%WP4756%HOMO SAPIENS	RENIN-ANGIOTENSIN-ALDOSTERONE SYSTEM (RAAS)%WIKIPATHWAYS_20220510%WP4756%HOMO SAPIENS		20	-0.6812752	-1.757342	0.0033444816	0.065403156	0.999	2333	tags=40%, list=15%, signal=47%	
SPERMATID DEVELOPMENT%GOBP%GO:0007286	SPERMATID DEVELOPMENT%GOBP%GO:0007286		76	-0.51793134	-1.7523227	0.0	0.069075815	0.999	2172	tags=26%, list=14%, signal=30%	
5-HYDROXYTRYPTAMINE DEGREDATION%PANTHER PATHWAY%P04372	5-HYDROXYTRYPTAMINE DEGREDATION%PANTHER PATHWAY%P04372		16	-0.7171993	-1.746764	0.0	0.07280497	0.999	1687	tags=44%, list=11%, signal=49%	
SECONDARY METABOLIC PROCESS%GOBP%GO:0019748	SECONDARY METABOLIC PROCESS%GOBP%GO:0019748		19	-0.6822531	-1.742176	0.0066225166	0.076040186	1.0	2072	tags=37%, list=13%, signal=42%	
CILIUM-DEPENDENT CELL MOTILITY%GOBP%GO:0060285	CILIUM-DEPENDENT CELL MOTILITY%GOBP%GO:0060285		55	-0.54800683	-1.7419623	0.0	0.0750692	1.0	4602	tags=58%, list=29%, signal=82%	
TRANSPORT OF INORGANIC CATIONS ANIONS AND AMINO ACIDS OLIGOPEPTIDES%REACTOME DATABASE ID RELEASE 83%425393	TRANSPORT OF INORGANIC CATIONS ANIONS AND AMINO ACIDS OLIGOPEPTIDES%REACTOME DATABASE ID RELEASE 83%425393		68	-0.5194726	-1.7391537	0.0	0.07669866	1.0	1965	tags=28%, list=12%, signal=32%	
ACTION POTENTIAL%GOBP%GO:0001508	ACTION POTENTIAL%GOBP%GO:0001508		44	-0.5697101	-1.7357383	0.0	0.078780495	1.0	1590	tags=30%, list=10%, signal=33%	
CILIUM OR FLAGELLUM-DEPENDENT CELL MOTILITY%GOBP%GO:0001539	CILIUM OR FLAGELLUM-DEPENDENT CELL MOTILITY%GOBP%GO:0001539		55	-0.54800683	-1.7357333	0.0	0.07769124	1.0	4602	tags=58%, list=29%, signal=82%	
CELLULAR PROCESS INVOLVED IN REPRODUCTION IN MULTICELLULAR ORGANISM%GOBP%GO:0022412	CELLULAR PROCESS INVOLVED IN REPRODUCTION IN MULTICELLULAR ORGANISM%GOBP%GO:0022412		143	-0.4671289	-1.7306638	0.0	0.08159126	1.0	3031	tags=29%, list=19%, signal=36%	
POSITIVE REGULATION OF FILOPODIUM ASSEMBLY%GOBP%GO:0051491	POSITIVE REGULATION OF FILOPODIUM ASSEMBLY%GOBP%GO:0051491		22	-0.6506756	-1.729133	0.0	0.08219071	1.0	2004	tags=23%, list=13%, signal=26%	
FORMATION OF THE TERNARY COMPLEX, AND SUBSEQUENTLY, THE 43S COMPLEX%REACTOME%R-HSA-72695.2	FORMATION OF THE TERNARY COMPLEX, AND SUBSEQUENTLY, THE 43S COMPLEX%REACTOME%R-HSA-72695.2		49	-0.5585497	-1.7280587	0.0	0.082053974	1.0	4955	tags=61%, list=31%, signal=89%	
MUSCLE CONTRACTION%GOBP%GO:0006936	MUSCLE CONTRACTION%GOBP%GO:0006936		97	-0.49707723	-1.7215722	0.0	0.08766306	1.0	1645	tags=26%, list=10%, signal=29%	
ORGAN GROWTH%GOBP%GO:0035265	ORGAN GROWTH%GOBP%GO:0035265		19	-0.6651785	-1.7183696	0.003508772	0.08994739	1.0	513	tags=21%, list=3%, signal=22%	
CILIUM MOVEMENT INVOLVED IN CELL MOTILITY%GOBP%GO:0060294	CILIUM MOVEMENT INVOLVED IN CELL MOTILITY%GOBP%GO:0060294		46	-0.55839026	-1.7178987	0.0016393443	0.08926996	1.0	2016	tags=33%, list=13%, signal=37%	
SPERMATID DIFFERENTIATION%GOBP%GO:0048515	SPERMATID DIFFERENTIATION%GOBP%GO:0048515		81	-0.50935507	-1.7163088	0.0015243902	0.08978984	1.0	2172	tags=26%, list=14%, signal=30%	
HEART CONTRACTION%GOBP%GO:0060047	HEART CONTRACTION%GOBP%GO:0060047		40	-0.57531786	-1.7160425	0.0016949152	0.088968866	1.0	1513	tags=30%, list=10%, signal=33%	
AXONEME ASSEMBLY%GOBP%GO:0035082	AXONEME ASSEMBLY%GOBP%GO:0035082		51	-0.5467197	-1.7136693	0.0	0.090477966	1.0	4615	tags=59%, list=29%, signal=83%	
MOLECULES ASSOCIATED WITH ELASTIC FIBRES%REACTOME%R-HSA-2129379.1	MOLECULES ASSOCIATED WITH ELASTIC FIBRES%REACTOME%R-HSA-2129379.1		25	-0.63343126	-1.7109724	0.0016556291	0.09233828	1.0	3060	tags=48%, list=19%, signal=59%	
GERM CELL DEVELOPMENT%GOBP%GO:0007281	GERM CELL DEVELOPMENT%GOBP%GO:0007281		104	-0.48439544	-1.708071	0.0	0.09433465	1.0	3031	tags=29%, list=19%, signal=35%	
ENERGY RESERVE METABOLIC PROCESS%GOBP%GO:0006112	ENERGY RESERVE METABOLIC PROCESS%GOBP%GO:0006112		21	-0.64561886	-1.7053521	0.008547009	0.09645434	1.0	989	tags=24%, list=6%, signal=25%	
MAINTENANCE OF CELL NUMBER%GOBP%GO:0098727	MAINTENANCE OF CELL NUMBER%GOBP%GO:0098727		34	-0.5837252	-1.6975919	0.0051635113	0.105031796	1.0	2922	tags=35%, list=19%, signal=43%	
TRANSLATION INITIATION COMPLEX FORMATION%REACTOME DATABASE ID RELEASE 83%72649	TRANSLATION INITIATION COMPLEX FORMATION%REACTOME DATABASE ID RELEASE 83%72649		56	-0.51971555	-1.6967967	0.0	0.10472742	1.0	2395	tags=32%, list=15%, signal=38%	
AXON GUIDANCE%GOBP%GO:0007411	AXON GUIDANCE%GOBP%GO:0007411		87	-0.48594823	-1.6927375	0.0048387097	0.108759016	1.0	3312	tags=36%, list=21%, signal=45%	
CELL MATURATION%GOBP%GO:0048469	CELL MATURATION%GOBP%GO:0048469		44	-0.552926	-1.692378	0.0	0.10790307	1.0	1503	tags=20%, list=10%, signal=23%	
SPERM MOTILITY%GOBP%GO:0097722	SPERM MOTILITY%GOBP%GO:0097722		44	-0.552546	-1.6868831	0.0015600624	0.11402805	1.0	2016	tags=32%, list=13%, signal=36%	
REGULATION OF HEART RATE%GOBP%GO:0002027	REGULATION OF HEART RATE%GOBP%GO:0002027		49	-0.5389817	-1.6856195	0.0031201248	0.11459257	1.0	1590	tags=24%, list=10%, signal=27%	
FLAGELLATED SPERM MOTILITY%GOBP%GO:0030317	FLAGELLATED SPERM MOTILITY%GOBP%GO:0030317		44	-0.552546	-1.6814414	0.003236246	0.119390465	1.0	2016	tags=32%, list=13%, signal=36%	
MICROTUBULE BUNDLE FORMATION%GOBP%GO:0001578	MICROTUBULE BUNDLE FORMATION%GOBP%GO:0001578		72	-0.510098	-1.6813	0.0	0.11825903	1.0	4615	tags=53%, list=29%, signal=74%	
INTERMEDIATE FILAMENT CYTOSKELETON ORGANIZATION%GOBP%GO:0045104	INTERMEDIATE FILAMENT CYTOSKELETON ORGANIZATION%GOBP%GO:0045104		29	-0.59662145	-1.68043	0.0067453627	0.11820746	1.0	422	tags=24%, list=3%, signal=25%	
GLUTATHIONE-MEDIATED DETOXIFICATION I%BIOCYC%PWY-4061	GLUTATHIONE-MEDIATED DETOXIFICATION I%BIOCYC%PWY-4061		15	-0.6978757	-1.679773	0.0068965517	0.11771105	1.0	4030	tags=67%, list=26%, signal=90%	
INTERMEDIATE FILAMENT-BASED PROCESS%GOBP%GO:0045103	INTERMEDIATE FILAMENT-BASED PROCESS%GOBP%GO:0045103		29	-0.59662145	-1.6780753	0.005291005	0.1186601	1.0	422	tags=24%, list=3%, signal=25%	
INTRACELLULAR GLUCOSE HOMEOSTASIS%GOBP%GO:0001678	INTRACELLULAR GLUCOSE HOMEOSTASIS%GOBP%GO:0001678		39	-0.5439032	-1.6656853	0.006482982	0.1353704	1.0	2806	tags=31%, list=18%, signal=37%	
POSITIVE REGULATION OF PHOSPHATIDYLINOSITOL 3-KINASE SIGNALING%GOBP%GO:0014068	POSITIVE REGULATION OF PHOSPHATIDYLINOSITOL 3-KINASE SIGNALING%GOBP%GO:0014068		57	-0.52259403	-1.66477	0.006430868	0.13529019	1.0	1474	tags=28%, list=9%, signal=31%	
POSITIVE REGULATION OF DEVELOPMENTAL GROWTH%GOBP%GO:0048639	POSITIVE REGULATION OF DEVELOPMENTAL GROWTH%GOBP%GO:0048639		50	-0.5347889	-1.6639918	0.0015873016	0.13505878	1.0	3521	tags=38%, list=22%, signal=49%	
AXIS SPECIFICATION%GOBP%GO:0009798	AXIS SPECIFICATION%GOBP%GO:0009798		23	-0.6205001	-1.6632283	0.010344828	0.1349113	1.0	620	tags=22%, list=4%, signal=23%	
MUSCLE SYSTEM PROCESS%GOBP%GO:0003012	MUSCLE SYSTEM PROCESS%GOBP%GO:0003012		115	-0.4567194	-1.6619968	0.0	0.13537738	1.0	1645	tags=25%, list=10%, signal=28%	
REGULATION OF OSTEOBLAST DIFFERENTIATION%GOBP%GO:0045667	REGULATION OF OSTEOBLAST DIFFERENTIATION%GOBP%GO:0045667		69	-0.50097156	-1.6616415	0.0015600624	0.13460205	1.0	3700	tags=42%, list=24%, signal=55%	
CALCIUM ION TRANSMEMBRANE IMPORT INTO CYTOSOL%GOBP%GO:0097553	CALCIUM ION TRANSMEMBRANE IMPORT INTO CYTOSOL%GOBP%GO:0097553		50	-0.5263795	-1.6596801	0.009983361	0.1362643	1.0	1140	tags=20%, list=7%, signal=21%	
NEURON PROJECTION GUIDANCE%GOBP%GO:0097485	NEURON PROJECTION GUIDANCE%GOBP%GO:0097485		87	-0.48594823	-1.6587136	0.0	0.13631922	1.0	3312	tags=36%, list=21%, signal=45%	
REGULATION OF CARDIAC MUSCLE CONTRACTION BY CALCIUM ION SIGNALING%GOBP%GO:0010882	REGULATION OF CARDIAC MUSCLE CONTRACTION BY CALCIUM ION SIGNALING%GOBP%GO:0010882		16	-0.6690926	-1.6568431	0.008635579	0.1378844	1.0	1513	tags=44%, list=10%, signal=48%	
